Departamento: ANTIOQUIA, Municipio: MEDELLÍN, Centro Poblado: MEDELLÍN, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 5, Código Municipio: 5001, Código Centro Poblado: 5001000, Latitud: 6,24858636743, Longitud: -75,5760017134, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ALTAMIRA, Centro Poblado: ALTAMIRA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41026, Código Centro Poblado: 41026000, Latitud: 2,06371185583, Longitud: -75,7883602228, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ALTAMIRA, Centro Poblado: LLANO DE LA VIRGEN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41026, Código Centro Poblado: 41026004, Latitud: 2,15941469023, Longitud: -75,7137833207, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ALTAMIRA, Centro Poblado: PUENTE, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41026, Código Centro Poblado: 41026005, Latitud: 2,02526830732, Longitud: -75,7776280385, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: BARAYA, Centro Poblado: BARAYA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41078, Código Centro Poblado: 41078000, Latitud: 3,15255100755, Longitud: -75,0544887925, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: BARAYA, Centro Poblado: LA UNIÓN, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41078, Código Centro Poblado: 41078010, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: BARAYA, Centro Poblado: TURQUESTÁN, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41078, Código Centro Poblado: 41078011, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: CAMPOALEGRE, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132000, Latitud: 2,6868370205, Longitud: -75,325759412, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: LA VEGA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132001, Latitud: 2,64551855584, Longitud: -75,3403094225, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: OTAS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132002, Latitud: 2,60452402794, Longitud: -75,3363326864, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: BAJO PIRAVANTE, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132003, Latitud: 2,72057876461, Longitud: -75,3012792552, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: RÍO NEIVA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132004, Latitud: 2,61800979488, Longitud: -75,3498008671, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: LA ESPERANZA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132005, Latitud: 2,67840972787, Longitud: -75,3363538317, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: CAMPOALEGRE, Centro Poblado: LOS ROSALES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41132, Código Centro Poblado: 41132006, Latitud: 2,59994309283, Longitud: -75,4167953697, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: COLOMBIA, Centro Poblado: COLOMBIA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41206, Código Centro Poblado: 41206000, Latitud: 3,37697664839, Longitud: -74,8028152505, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: COLOMBIA, Centro Poblado: SANTANA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41206, Código Centro Poblado: 41206002, Latitud: 3,58812036428, Longitud: -74,7054190494, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: COLOMBIA, Centro Poblado: SAN MARCOS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41206, Código Centro Poblado: 41206005, Latitud: 3,52949029616, Longitud: -74,7174702697, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ELÍAS, Centro Poblado: ELÍAS, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41244, Código Centro Poblado: 41244000, Latitud: 2,01270035981, Longitud: -75,9380188082, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ELÍAS, Centro Poblado: EL VISO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41244, Código Centro Poblado: 41244001, Latitud: 2,01711906202, Longitud: -75,9066624785, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ELÍAS, Centro Poblado: ORITOGUAZ, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41244, Código Centro Poblado: 41244002, Latitud: 1,984944638, Longitud: -76,013170674, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: GARZÓN, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298000, Latitud: 2,1964533881, Longitud: -75,6270510273, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: EL RECREO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298001, Latitud: 2,10203100132, Longitud: -75,5774766702, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: LA JAGUA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298002, Latitud: 2,16791128114, Longitud: -75,6784904554, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: SAN ANTONIO DEL PESCADO, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298003, Latitud: 2,07220835371, Longitud: -75,6830068816, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: ZULUAGA, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298004, Latitud: 2,2514980739, Longitud: -75,5261998383, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: EL PARAÍSO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298005, Latitud: 2,12034037808, Longitud: -75,6062815664, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: PROVIDENCIA, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298007, Latitud: 2,15976137191, Longitud: -75,5789292224, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: EL MESÓN, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298008, Latitud: 2,16627333466, Longitud: -75,5662970079, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: PLAZUELA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298012, Latitud: 2,24572644733, Longitud: -75,614970558, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: CAGUANCITO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298013, Latitud: 2,10569604608, Longitud: -75,6278526223, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: EL DESCANSO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298014, Latitud: 2,061747126, Longitud: -75,616244934, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: MAJO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298015, Latitud: 2,24094467898, Longitud: -75,615627981, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: SAN GERARDO, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298016, Latitud: 2,22592017362, Longitud: -75,5339478727, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: SANTA MARTA, Tipo Centro Poblado: CABECERA CORREGIMIENTO MUNICIPAL (C), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298017, Latitud: 2,19579831442, Longitud: -75,5415671408, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: JAGUALITO, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298019, Latitud: 2,2522348442, Longitud: -75,622406095, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: LA CABAÑA, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298020, Latitud: 2,17703640481, Longitud: -75,5790603925, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GARZÓN, Centro Poblado: SAN LUIS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41298, Código Centro Poblado: 41298021, Latitud: 2,06088977779, Longitud: -75,6416993186, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: GIGANTE, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306000, Latitud: 2,38403102318, Longitud: -75,5476811212, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: LA CHIQUITA, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306001, Latitud: 2,279518901, Longitud: -75,507403306, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: LA GRAN VÍA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306002, Latitud: 2,37835379016, Longitud: -75,4845198735, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: POTRERILLOS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306003, Latitud: 2,46634347243, Longitud: -75,5427669339, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: RIOLORO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306004, Latitud: 2,3225675141, Longitud: -75,6104885498, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: EL MESÓN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306006, Latitud: 2,47711649681, Longitud: -75,4770366553, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: PUEBLO NUEVO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306007, Latitud: 2,40158894, Longitud: -75,528461552, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: VUELTAS ARRIBA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306009, Latitud: 2,429476265, Longitud: -75,465650449, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: SILVANIA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306010, Latitud: 2,29862510228, Longitud: -75,5079418334, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: TRES ESQUINAS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306011, Latitud: 2,3136311396, Longitud: -75,5024330859, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: EL JARDÍN, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306012, Latitud: 2,31307053219, Longitud: -75,5066828642, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: LA GRAN VÍA EL PORVENIR, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306013, Latitud: 2,37216343335, Longitud: -75,4820441453, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: EL RECREO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306014, Latitud: 2,4095835448, Longitud: -75,5198332283, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: LA BODEGA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306015, Latitud: 2,363881525, Longitud: -75,482604158, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GIGANTE, Centro Poblado: LA VEGA, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41306, Código Centro Poblado: 41306016, Latitud: 2,2670579818, Longitud: -75,5050842087, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: GUADALUPE, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319000, Latitud: 2,0241600111, Longitud: -75,7570381788, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: MIRAFLORES, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319002, Latitud: 2,04914889121, Longitud: -75,6732574711, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: LOS CAUCHOS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319003, Latitud: 2,03102492147, Longitud: -75,7353238184, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: POTRERILLOS, Tipo Centro Poblado: CASERÍO (CAS), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319004, Latitud: 2,04685369219, Longitud: -75,7057815856, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: CACHIMBAL, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319005, Latitud: 1,98618497122, Longitud: -75,7502215973, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: SAN JOSÉ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319006, Latitud: 2,05572952797, Longitud: -75,6788144192, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: GUADALUPE, Centro Poblado: SARTENEJAL, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41319, Código Centro Poblado: 41319007, Latitud: 2,0029921738, Longitud: -75,740383359, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: HOBO, Centro Poblado: HOBO, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41349, Código Centro Poblado: 41349000, Latitud: 2,58082594244, Longitud: -75,4477305142, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ÍQUIRA, Centro Poblado: ÍQUIRA, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41357, Código Centro Poblado: 41357000, Latitud: 2,64935228705, Longitud: -75,6345024698, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ÍQUIRA, Centro Poblado: RÍO NEGRO, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41357, Código Centro Poblado: 41357003, Latitud: 2,69010093269, Longitud: -75,750579576, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ÍQUIRA, Centro Poblado: VALENCIA LA PAZ, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41357, Código Centro Poblado: 41357004, Latitud: 2,69096631947, Longitud: -75,6151997837, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ÍQUIRA, Centro Poblado: SAN LUIS, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41357, Código Centro Poblado: 41357005, Latitud: 2,63859944206, Longitud: -75,6992024175, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ISNOS, Centro Poblado: SAN JOSÉ DE ISNOS, Tipo Centro Poblado: CABECERA MUNICIPAL (CM), Código Departamento: 41, Código Municipio: 41359, Código Centro Poblado: 41359000, Latitud: 1,92947064584, Longitud: -76,2176399095, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ISNOS, Centro Poblado: EL SALTO DE BORDONES, Tipo Centro Poblado: CABECERA INSPECCIÓN DE POLICÍA (IP), Código Departamento: 41, Código Municipio: 41359, Código Centro Poblado: 41359003, Latitud: 2,000722568, Longitud: -76,166040253, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ISNOS, Centro Poblado: LOS ARRAYANES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41359, Código Centro Poblado: 41359005, Latitud: 0,, Longitud: 0,, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ISNOS, Centro Poblado: BAJO JUNIN, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41359, Código Centro Poblado: 41359006, Latitud: 1,93827679438, Longitud: -76,2743828673, Distrito: nan, Tipo Municipio: MUNICIPIO
Departamento: HUILA, Municipio: ISNOS, Centro Poblado: BUENOS AIRES, Tipo Centro Poblado: CENTRO POBLADO (CP), Código Departamento: 41, Código Municipio: 41359, Código Centro Poblado: 41359007, Latitud: 2,016005653, Longitud: -76,179684435, Distrito: nan, Tipo Municipio: MUNICIPIO
